模块名,.cpp文件数量,.py文件数量
AddonManager,0,6
Arch,0,55
Assembly,33,5
Cam,21,2
Cloud,6,2
Complete,0,2
Draft,5,206
Drawing,24,5
Fem,112,170
Idf,0,2
Image,14,4
Import,18,24
Inspection,9,2
Material,0,7
Measure,5,1
Mesh,146,4
MeshPart,19,3
OpenSCAD,0,13
Part,192,27
PartDesign,104,56
Path,57,149
Plot,0,15
Points,17,2
Raytracing,18,3
ReverseEngineering,16,2
Robot,97,6
Sandbox,12,3
Ship,0,44
Show,0,15
Sketcher,53,9
Spreadsheet,26,5
Start,7,11
Surface,15,2
TechDraw,181,13
TemplatePyMod,0,13
Test,4,17
Tux,0,4
Web,9,3
